"ISO","Country","COVAX Status","Current Vaccine Introduction Status","Current or Planned Formulation","Vaccinated Group","Current Immunization Program Type","Universal Introduction Actual Date"
"THA,""Thailand"",""Non-COVAX"",""Introduced into national immunization program"",""Sinovac Biotech & Oxford/AstraZeneva/SII"",""N/A"",""N/A"",""February 27, 2021"""
"MLI,""Mali"",""COVAX"",""Planning to introduce"",""N/A"",""N/A"",""N/A"",""N/A"""
"RUS,""Russian Federation"",""Non-COVAX"",""Introduced into national immunization program"",""Gamelaya & EpiVacCoronoa"",""Healthcare workers & elderly & adults with comorbidities  "",""Phased"",""December 15, 2020"""
"KHM,""Cambodia"",""COVAX"",""Introduced into national immunization program"",""Sinopharm & Oxford/AstraZeneca/SII"",""Essential workers"",""Phased"",""February 10, 2021"""
"ITA,""Italy"",""Non-COVAX"",""Introduced into national immunization program"",""Pfizer/BioNTech & Moderna & Oxford/AstraZeneca/SII"",""All adults"",""Phased"",""December 27, 2020"""
"FSM,""Micronesia (Federated States of)"",""COVAX"",""Planning to introduce"",""N/A"",""Healthcare workers & elderly & adults with comorbidities  "",""N/A"",""N/A"""
"LSO,""Lesotho"",""COVAX"",""Planning to introduce"",""N/A"",""N/A"",""N/A"",""N/A"""
"IRN,""Iran (Islamic Republic of)"",""Non-COVAX"",""Introduced into national immunization program"",""Gamelaya"",""Healthcare workers"",""Phased"",""February  8, 2021"""
"BDI,""Burundi"",""COVAX"",""No Decision"",""N/A"",""N/A"",""N/A"",""N/A"""
"BRN,""Brunei Darussalam"",""Non-COVAX"",""Planning to introduce"",""N/A"",""N/A"",""N/A"",""N/A"""
"HUN,""Hungary"",""Non-COVAX"",""Introduced into national immunization program"",""Moderna & Oxford/AstraZeneca/SII & Pfizer/BioNTech & Sinopharm & Gamelaya"",""Healthcare workers & elderly & essential workers"",""Phased"",""January 18, 2021"""
"CAF,""Central African Republic"",""COVAX"",""Planning to introduce"",""N/A"",""N/A"",""N/A"",""N/A"""
"CPV,""Cabo Verde"",""COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca/SII"",""Healthcare workers & elderly & essential workers"",""Phased"",""March 24, 2021"""
"PLW,""Palau"",""Non-COVAX"",""Planning to introduce"",""N/A"",""N/A"",""N/A"",""N/A"""
"ZMB,""Zambia"",""COVAX"",""Planning to introduce"",""Oxford/AstraZeneca/SII"",""N/A"",""N/A"",""N/A"""
"NIU,""Niue"",""Non-COVAX"",""Planning to introduce"",""N/A"",""N/A"",""N/A"",""N/A"""
"NER,""Niger"",""COVAX"",""Planning to introduce"",""N/A"",""N/A"",""N/A"",""N/A"""
"ATG,""Antigua and Barbuda"",""Non-COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca/SII"",""All adults"",""Universal"",""March  2, 2021"""
"AGO,""Angola"",""COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca/SII"",""Healthcare workers & elderly & adults with comorbidities  "",""Phased"",""March  2, 2021"""
"SAU,""Saudi Arabia"",""Non-COVAX"",""Planning to introduce"",""Oxford/AstraZeneca/SII & Pfizer/BioNTech"",""Healthcare workers & elderly & adults with comorbidities  "",""N/A"",""N/A"""
"ZWE,""Zimbabwe"",""COVAX"",""Introduced into national immunization program"",""Sinopharm"",""Healthcare workers"",""Phased"",""February 22, 2021"""
"GEO,""Georgia"",""Non-COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca/SII"",""Healthcare workers & elderly"",""Phased"",""March 13, 2021"""
"ALB,""Albania"",""Non-COVAX"",""Introduced into national immunization program"",""Pfizer/BioNTech & Moderna & Oxford/AstraZeneca/SII"",""Healthcare workers & elderly"",""Phased"",""January 11, 2021"""
"YEM,""Yemen"",""COVAX"",""Planning to introduce"",""Oxford/AstraZeneca/SII"",""N/A"",""N/A"",""N/A"""
"LBR,""Liberia"",""COVAX"",""Planning to introduce"",""N/A"",""N/A"",""N/A"",""N/A"""
"AZE,""Azerbaijan"",""Non-COVAX"",""Introduced into national immunization program"",""Sinovac Biotech"",""Healthcare workers"",""Phased"",""January 18, 2021"""
"JOR,""Jordan"",""Non-COVAX"",""Introduced into national immunization program"",""Pfizer/BioNTech & Sinopharm"",""Healthcare workers & elderly & adults with comorbidities  "",""Phased"",""January 12, 2021"""
"SLV,""El Salvador"",""COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca/SII & Pfizer/BioNTech"",""Healthcare workers"",""Phased"",""February 17, 2021"""
"PRY,""Paraguay"",""Non-COVAX"",""Introduced into national immunization program"",""Gamelaya"",""N/A"",""N/A"",""February 21, 2021"""
"VCT,""Saint Vincent and the Grenadines"",""COVAX"",""Planning to introduce"",""Oxford/AstraZeneca/SII"",""N/A"",""N/A"",""N/A"""
"ECU,""Ecuador"",""Non-COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca/SII & Pfizer/BioNTech"",""Healthcare workers & elderly"",""Phased"",""March 18, 2021"""
"MDV,""Maldives"",""COVAX"",""Planning to introduce"",""Oxford/AstraZeneca/SII"",""N/A"",""N/A"",""N/A"""
"CHN,""China"",""Non-COVAX"",""Introduced into national immunization program"",""Sinopharm & Sinovac"",""Healthcare workers"",""Phased"",""December  3, 2020"""
"BIH,""Bosnia and Herzegovina"",""Non-COVAX"",""Introduced into national immunization program"",""Gamelaya"",""N/A"",""Phased"",""February 12, 2021"""
"MCO,""Monaco"",""Non-COVAX"",""Introduced into national immunization program"",""Pfizer/BioNTech"",""Healthcare workers & elderly & adults with comorbidities  "",""Phased"",""March  4, 2021"""
"COM,""Comoros"",""COVAX"",""Planning to introduce"",""N/A"",""N/A"",""N/A"",""N/A"""
"SVK,""Slovakia"",""Non-COVAX"",""Introduced into national immunization program"",""Pfizer/BioNTech"",""All adults"",""Phased"",""January  4, 2021"""
"MNE,""Montenegro"",""Non-COVAX"",""Introduced into national immunization program"",""Sinopharm & Gamelaya"",""Healthcare workers & elderly"",""N/A"",""February 20, 2021"""
"ROU,""Romania"",""Non-COVAX"",""Introduced into national immunization program"",""Pfizer/BioNTech & Moderna & Oxford/AstraZeneca/SII"",""Healthcare workers & elderly & essential workers"",""Phased"",""December 27, 2020"""
"EST,""Estonia"",""Non-COVAX"",""Introduced into national immunization program"",""Pfizer/BioNTech & Moderna & Oxford/AstraZeneca/SII"",""Healthcare workers & elderly"",""Phased"",""January 28, 2021"""
"NRU,""Nauru"",""Non-COVAX"",""Planning to introduce"",""N/A"",""N/A"",""N/A"",""N/A"""
"QAT,""Qatar"",""Non-COVAX"",""Planning to introduce"",""Pfizer/BioNTech"",""Healthcare workers & elderly & adults with comorbidities  "",""N/A"",""N/A"""
"MKD,""North Macedonia"",""Non-COVAX"",""Introduced into national immunization program"",""Pfizer/BioNTech"",""Healthcare workers & elderly"",""N/A"",""February 16, 2021"""
"SOM,""Somalia"",""COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca/SII"",""Healthcare workers & elderly & adults with comorbidities  "",""Phased"",""March 15, 2021"""
"SLE,""Sierra Leone"",""COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca/SII"",""Healthcare workers & essential workers"",""Phased"",""March  8, 2021"""
"IDN,""Indonesia"",""COVAX"",""Introduced into national immunization program"",""Sinovac Biotech & Oxford/AstraZeneva/SII"",""Healthcare workers"",""Phased"",""January 12, 2021"""
"COL,""Colombia"",""Non-COVAX"",""Introduced into national immunization program"",""Pfizer/BioNTech & Sinovac"",""Healthcare workers & elderly"",""Phased"",""February 16, 2021"""
"IRQ,""Iraq"",""Non-COVAX"",""Introduced into national immunization program"",""Pfizer/BioNTech & Moderna & Oxford/AstraZeneca/SII"",""Healthcare workers & essential workers"",""Phased"",""March 25, 2021"""
"UKR,""Ukraine"",""COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca/SII"",""Healthcare workers & Military"",""Phased"",""February 24, 2021"""
"HRV,""Croatia"",""Non-COVAX"",""Introduced into national immunization program"",""Pfizer/BioNTech"",""Healthcare workers & elderly"",""Phased"",""December 30, 2021"""
"ZAF,""South Africa"",""Non-COVAX"",""Introduced into national immunization program"",""Johnson&Johnson"",""Healthcare workers & elderly & adults with comorbidities  "",""Phased"",""February 16, 2021"""
"BEL,""Belgium"",""Non-COVAX"",""Introduced into national immunization program"",""Pfizer/BioNTech"",""Healthcare workers & elderly & adults with comorbidities  "",""Phased"",""December 28, 2020"""
"JAM,""Jamaica"",""Non-COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca/SII"",""Healthcare workers & elderly"",""Phased"",""March 15, 2021"""
"MRT,""Mauritania"",""COVAX"",""Planning to introduce"",""N/A"",""N/A"",""N/A"",""N/A"""
"UZB,""Uzbekistan"",""COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca/SII"",""N/A"",""Phased"",""March 17, 2021"""
"AND,""Andorra"",""Non-COVAX"",""Introduced into national immunization program"",""Pfizer/BioNTech & Moderna & Oxford/AstraZeneca/SII"",""Elderly"",""Phased"",""January  1, 2021"""
"SMR,""San Marino"",""Non-COVAX"",""Introduced into national immunization program"",""Gamelaya"",""N/A"",""N/A"",""February 27, 2021"""
"GIN,""Guinea"",""COVAX"",""Planning to introduce"",""Gamelaya"",""N/A"",""N/A"",""N/A"""
"JPN,""Japan"",""Non-COVAX"",""Introduced into national immunization program"",""Pfizer/BioNTech"",""Healthcare workers"",""Phased"",""February 17, 2021"""
"SWZ,""Eswatini"",""COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca/SII"",""Healthcare workers & elderly & adults with comorbidities  "",""Phased"",""March 13, 2021"""
"LAO,""Lao People's Democratic Republic"",""COVAX"",""Introduced into national immunization program"",""Sinopharm & Gamelaya"",""Healthcare workers & elderly & adults with comorbidities  "",""Phased"",""March 17, 2021"""
"DZA,""Algeria"",""COVAX"",""Introduced into national immunization program"",""Gamelaya"",""Healthcare workers & elderly"",""Phased"",""January 30, 2021"""
"FJI,""Fiji"",""COVAX"",""Planning to introduce"",""N/A"",""Healthcare workers & elderly & adults with comorbidities & essential workers "",""N/A"",""N/A"""
"SSD,""South Sudan"",""COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca/SII"",""Healthcare workers & elderly & adults with comorbidities  "",""Phased"",""March 25, 2021"""
"MAR,""Morocco"",""COVAX"",""Introduced into national immunization program"",""Sinopharm & Oxford/AstraZeneca/SII"",""Healthcare workers & elderly & essential workers"",""Phased"",""February 19, 2021"""
"GNB,""Guinea-Bissau"",""COVAX"",""Planning to introduce"",""N/A"",""N/A"",""N/A"",""N/A"""
"GHA,""Ghana"",""COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca/SII"",""Healthcare workers"",""Phased"",""February 24, 2021"""
"TLS,""Timor-Leste"",""COVAX"",""Planning to introduce"",""N/A"",""N/A"",""N/A"",""N/A"""
"UGA,""Uganda"",""COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca/SII"",""Healthcare workers"",""Phased"",""March  5, 2021"""
"CUB,""Cuba"",""Non-COVAX"",""Planning to introduce"",""N/A"",""N/A"",""N/A"",""N/A"""
"NIC,""Nicaragua"",""COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca/SII"",""Healthcare workers & elderly & essential workers"",""Phased"",""March 16, 2021"""
"CHE,""Switzerland"",""Non-COVAX"",""Introduced into national immunization program"",""Pfizer/BioNTech & Moderna"",""Healthcare workers & essential workers"",""Phased"",""February 14, 2021"""
"EGY,""Egypt"",""COVAX"",""Introduced into national immunization program"",""Sinopharm & Oxford/AstraZeneca/SII"",""Healthcare workers"",""Phased"",""April  4, 2021"""
"BGR,""Bulgaria"",""Non-COVAX"",""Introduced into national immunization program"",""Pfizer/BioNTech & Moderna & Oxford/AstraZeneca/SII"",""Healthcare workers & essential workers"",""Phased"",""December 29, 2020"""
"MYS,""Malaysia"",""Non-COVAX"",""Introduced into national immunization program"",""Pfizer/BioNTech & Sinovac"",""Healthcare workers & essential workers"",""Phased"",""February 23, 2021"""
"MNG,""Mongolia"",""COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca/SII"",""Healthcare workers & elderly & essential workers"",""Phased"",""March 12, 2021"""
"BHS,""Bahamas"",""Non-COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca/SII"",""Healthcare workers & essential workers"",""Phased"",""N/A"""
"BTN,""Bhutan"",""COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca/SII"",""N/A"",""Phased"",""March 30, 2021"""
"URY,""Uruguay"",""Non-COVAX"",""Introduced into national immunization program"",""Pfizer/BioNTech & Sinovac"",""Healthcare workers & elderly"",""N/A"",""February 27, 2021"""
"AFG,""Afghanistan"",""COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca/SII"",""Healthcare workers & Military & Journalists"",""Phased"",""March  8, 2021"""
"KWT,""Kuwait"",""Non-COVAX"",""Introduced into national immunization program"",""Pfizer/BioNTech"",""Healthcare workers & elderly & adults with comorbidities  "",""Phased"",""February 15, 2021"""
"PRT,""Portugal"",""Non-COVAX"",""Introduced into national immunization program"",""Pfizer/BioNTech & Moderna"",""Healthcare workers & elderly & adults with comorbidities  "",""Phased"",""December 27, 2021"""
"SVN,""Slovenia"",""Non-COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca/SII & Pfizer/BioNTech"",""All adults"",""Phased"",""December 27, 2020"""
"GTM,""Guatemala"",""Non-COVAX"",""Introduced into national immunization program"",""Moderna"",""Healthcare workers & elderly & adults with comorbidities  "",""N/A"",""February 25, 2021"""
"BWA,""Botswana"",""Non-COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca/SII"",""N/A"",""Phased"",""March 28, 2021"""
"HND,""Honduras"",""COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca/SII & Moderna"",""Healthcare workers & essential workers"",""Phased"",""March 13, 2021"""
"KEN,""Kenya"",""COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca/SII"",""Healthcare workers"",""Phased"",""March  2, 2021"""
"SLB,""Solomon Islands"",""COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca/SII"",""All adults"",""Phased"",""March 19, 2021"""
"USA,""United States of America"",""Non-COVAX"",""Introduced into national immunization program"",""Pfizer/BioNTech & Moderna & Johnson&Johnson"",""Healthcare workers & elderly & essential workers"",""Phased"",""December 14, 2020"""
"RWA,""Rwanda"",""COVAX"",""Introduced into national immunization program"",""Pfizer/BioNTech & Moderna & Oxford/AstraZeneca/SII"",""Healthcare workers & elderly & adults with comorbidities  "",""Phased"",""March  3, 2021"""
"GRD,""Grenada"",""COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca/SII"",""Healthcare workers & elderly & essential workers"",""Phased"",""February 11, 2021"""
"DMA,""Dominica"",""COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca/SII"",""Healthcare workers & elderly & adults with comorbidities & essential workers "",""Phased"",""February 11, 2021"""
"TUN,""Tunisia"",""COVAX"",""Introduced into national immunization program"",""Gamelaya"",""Healthcare workers & elderly & adults with comorbidities  "",""Phased"",""March 18, 2021"""
"LCA,""Saint Lucia"",""COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca/SII"",""Healthcare workers & elderly & adults with comorbidities  "",""N/A"",""February 16, 2021"""
"KIR,""Kiribati"",""COVAX"",""Planning to introduce"",""N/A"",""N/A"",""N/A"",""N/A"""
"DEU,""Germany"",""Non-COVAX"",""Introduced into national immunization program"",""Pfizer/BioNTech & Moderna & Oxford/AstraZeneca/SII"",""Healthcare workers & elderly"",""Phased"",""December 27, 2020"""
