"ISO","Country","COVAX Status","Current Vaccine Introduction Status","Current or Planned Formulation","Vaccinated Group","Current Immunization Program Type","Universal Introduction Actual Date"
"IRL,""Ireland"",""Non-COVAX"",""Introduced into national immunization program"",""Pfizer/BioNTech & Moderna & Oxford/AstraZeneca/SII"",""Healthcare workers & elderly & adults with comorbidities  "",""Phased"",""January 27, 2021"""
"TCD,""Chad"",""COVAX"",""Planning to introduce"",""N/A"",""N/A"",""N/A"",""N/A"""
"TJK,""Tajikistan"",""COVAX"",""Planning to introduce"",""N/A"",""N/A"",""N/A"",""N/A"""
"MDG,""Madagascar"",""COVAX"",""No Decision"",""N/A"",""N/A"",""N/A"",""N/A"""
"CMR,""Cameroon"",""COVAX"",""Planning to introduce"",""N/A"",""N/A"",""N/A"",""N/A"""
"AUT,""Austria"",""Non-COVAX"",""Introduced into national immunization program"",""Pfizer/BioNTech & Moderna & Oxford/AstraZeneca/SII"",""Healthcare workers & elderly"",""Phased"",""December 27, 2020"""
"ARE,""United Arab Emirates"",""Non-COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca & Pfizer/BioNTech & Sinopharm & Gamelaya"",""Healthcare workers & elderly & adults with comorbidities  "",""Phased"",""January 10, 2021"""
"OMN,""Oman"",""Non-COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca/SII & Pfizer/BioNTech"",""Healthcare workers & elderly & adults with comorbidities  "",""Phased"",""December 28, 2020"""
"COD,""Congo, Democratic Republic of the"",""COVAX"",""Planning to introduce"",""N/A"",""N/A"",""N/A"",""N/A"""
"FRA,""France"",""Non-COVAX"",""Introduced into national immunization program"",""Pfizer/BioNTech & Moderna & Oxford/AstraZeneca/SII"",""Healthcare workers & elderly"",""Phased"",""December 27, 2020"""
"MEX,""Mexico"",""Non-COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca & Pfizer/BioNTech & Gamelaya"",""Healthcare workers & elderly"",""Phased"",""December 24, 2020"""
"BRB,""Barbados"",""Non-COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca/SII"",""Healthcare workers & elderly & adults with comorbidities  "",""Phased"",""February 15, 2021"""
"PRK,""Korea (Democratic People's Republic of)"",""COVAX"",""Planning to introduce"",""N/A"",""N/A"",""N/A"",""N/A"""
"SUR,""Suriname"",""Non-COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca/SII"",""Healthcare workers & elderly"",""N/A"",""February 22, 2021"""
"CIV,""C̫te d'Ivoire"",""COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca/SII"",""Healthcare workers"",""Phased"",""February 26, 2021"""
"SEN,""Senegal"",""COVAX"",""Introduced into national immunization program"",""Sinopharm"",""Healthcare workers & elderly & adults with comorbidities  "",""N/A"",""February 22, 2021"""
"SDN,""Sudan"",""COVAX"",""Planning to introduce"",""N/A"",""Healthcare workers & elderly"",""N/A"",""N/A"""
"DOM,""Dominican Republic"",""Non-COVAX"",""Introduced into national immunization program"",""Sinovac Biotech & Oxford/AstraZeneva/SII"",""Healthcare workers & elderly & essential workers"",""N/A"",""February 15, 2021"""
"BFA,""Burkina Faso"",""COVAX"",""Planning to introduce"",""N/A"",""N/A"",""N/A"",""N/A"""
"MUS,""Mauritius"",""Non-COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca/SII"",""Healthcare workers"",""Phased"",""January 25, 2021"""
"FIN,""Finland"",""Non-COVAX"",""Introduced into national immunization program"",""Pfizer/BioNTech & Moderna & Oxford/AstraZeneca/SII"",""Healthcare workers & elderly & adults with comorbidities  "",""Phased"",""January 25, 2021"""
"NOR,""Norway"",""Non-COVAX"",""Introduced into national immunization program"",""Pfizer/BioNTech & Moderna & Oxford/AstraZeneca/SII"",""Healthcare workers & elderly & adults with comorbidities  "",""Phased"",""December 27, 2020"""
"GUY,""Guyana"",""COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca/SII"",""Healthcare workers"",""N/A"",""February 11, 2021"""
"IND,""India"",""COVAX"",""Introduced into national immunization program"",""Bharat Biotech & Oxford/AstraZeneca/SII"",""Healthcare workers & elderly & adults with comorbidities  "",""Phased"",""January 16, 2021"""
"NPL,""Nepal"",""COVAX"",""Introduced into national immunization program"",""Sinopharm & Oxford/AstraZeneca/SII"",""Healthcare workers & elderly"",""Phased"",""January 27, 2021"""
"STP,""Sao Tome and Principe"",""COVAX"",""Planning to introduce"",""N/A"",""N/A"",""N/A"",""N/A"""
"TUV,""Tuvalu"",""COVAX"",""Planning to introduce"",""N/A"",""N/A"",""N/A"",""N/A"""
"ARG,""Argentina"",""Non-COVAX"",""Introduced into national immunization program"",""Gamelaya & Sinopharm & Oxford/AstraZeneca/SII"",""Healthcare workers"",""Phased"",""December 29, 2020"""
"BHR,""Bahrain"",""Non-COVAX"",""Introduced into national immunization program"",""Pfizer/BioNTech & Sinopharm & Oxford/AstraZeneca/SII"",""Essential workers"",""Phased"",""December 24, 2020"""
"NGA,""Nigeria"",""COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca/SII"",""Healthcare workers"",""Phased"",""March  2, 2021"""
"MWI,""Malawi"",""COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca/SII"",""Healthcare workers"",""Phased"",""March  5, 2021"""
"TZA,""Tanzania, United Republic of"",""COVAX"",""No Decision"",""N/A"",""N/A"",""N/A"",""N/A"""
"BLZ,""Belize"",""Non-COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca/SII"",""Healthcare workers & elderly & adults with comorbidities  "",""Phased"",""February 28, 2021"""
"MMR,""Myanmar"",""COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca/SII"",""Healthcare workers"",""Phased"",""January 26, 2021"""
"BEN,""Benin"",""COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca/SII"",""Healthcare workers"",""Phased"",""March 11, 2021"""
"TKM,""Turkmenistan"",""Non-COVAX"",""Planning to introduce"",""N/A"",""N/A"",""N/A"",""N/A"""
"PNG,""Papua New Guinea"",""COVAX"",""Planning to introduce"",""N/A"",""N/A"",""N/A"",""N/A"""
"CYP,""Cyprus"",""Non-COVAX"",""Introduced into national immunization program"",""Pfizer/BioNTech"",""Healthcare workers & elderly"",""Phased"",""January  6, 2021"""
"MLT,""Malta"",""Non-COVAX"",""Introduced into national immunization program"",""Pfizer/BioNTech"",""All adults"",""Phased"",""January 17, 2021"""
"ETH,""Ethiopia"",""COVAX"",""Planning to introduce"",""N/A"",""Healthcare workers & elderly & adults with comorbidities  "",""N/A"",""N/A"""
"KOR,""Korea, Republic of"",""Non-COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca/SII & Pfizer/BioNTech"",""Healthcare workers & elderly"",""Phased"",""February 25, 2021"""
"PER,""Peru"",""Non-COVAX"",""Introduced into national immunization program"",""Sinopharm"",""Healthcare workers"",""Phased"",""February  9, 2021"""
"ISR,""Israel"",""Non-COVAX"",""Introduced into national immunization program"",""Pfizer/BioNTech & Moderna"",""Healthcare workers & elderly"",""Phased"",""December 19, 2020"""
"COG,""Congo"",""COVAX"",""Planning to introduce"",""N/A"",""N/A"",""N/A"",""N/A"""
"KNA,""Saint Kitts and Nevis"",""Non-COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca/SII"",""Healthcare workers"",""N/A"",""February 22, 2021"""
"ERI,""Eritrea"",""COVAX"",""Planning to introduce"",""N/A"",""N/A"",""N/A"",""N/A"""
"HTI,""Haiti"",""COVAX"",""Planning to introduce"",""N/A"",""N/A"",""N/A"",""N/A"""
"GAB,""Gabon"",""Non-COVAX"",""Planning to introduce"",""N/A"",""N/A"",""N/A"",""N/A"""
"CRI,""Costa Rica"",""Non-COVAX"",""Introduced into national immunization program"",""Pfizer/BioNTech"",""All adults"",""Phased"",""January 15, 2021"""
"GNQ,""Equatorial Guinea"",""Non-COVAX"",""Introduced into national immunization program"",""Sinopharm"",""Healthcare workers & elderly"",""N/A"",""March 16, 2021"""
"SWE,""Sweden"",""Non-COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca/SII & Pfizer/BioNTech"",""All adults"",""Phased"",""December 27, 2020"""
"ISL,""Iceland"",""Non-COVAX"",""Introduced into national immunization program"",""Pfizer/BioNTech & Moderna & Oxford/AstraZeneca/SII"",""Healthcare workers & elderly"",""Phased"",""December 30, 2020"""
"VNM,""Viet Nam"",""COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca/SII"",""Healthcare workers & elderly & adults with comorbidities & essential workers "",""Phased"",""March  8, 2021"""
"PAK,""Pakistan"",""COVAX"",""Introduced into national immunization program"",""Gamelaya & Sinopharm & Oxford/AstraZeneca/SII"",""Healthcare workers"",""N/A"",""February  2, 2021"""
"PHL,""Philippines"",""COVAX"",""Introduced into national immunization program"",""Sinovac Biotech"",""Healthcare workers & Military & Journalists"",""N/A"",""February 28, 2021"""
"VUT,""Vanuatu"",""COVAX"",""Planning to introduce"",""N/A"",""N/A"",""N/A"",""N/A"""
"MOZ,""Mozambique"",""COVAX"",""Introduced into national immunization program"",""Sinopharm"",""Healthcare workers"",""Phased"",""March  7, 2021"""
"NAM,""Namibia"",""Non-COVAX"",""Planning to introduce"",""N/A"",""N/A"",""N/A"",""N/A"""
"TON,""Tonga"",""COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca/SII"",""N/A"",""Phased"",""March 31, 2021"""
"TUR,""Turkey"",""Non-COVAX"",""Introduced into national immunization program"",""Sinovac Biotech"",""Healthcare workers"",""Phased"",""February 12, 2021"""
"BLR,""Belarus"",""Non-COVAX"",""Introduced into national immunization program"",""Gamelaya"",""Essential workers"",""Phased"",""February 18, 2021"""
"MHL,""Marshall Islands"",""COVAX"",""Planning to introduce"",""N/A"",""N/A"",""N/A"",""N/A"""
"LKA,""Sri Lanka"",""COVAX"",""Planning to introduce"",""Oxford/AstraZeneca/SII"",""Healthcare workers & Military"",""N/A"",""N/A"""
"DNK,""Denmark"",""Non-COVAX"",""Introduced into national immunization program"",""Pfizer/BioNTech & Moderna & Oxford/AstraZeneca/SII"",""Healthcare workers & elderly"",""Phased"",""December 27, 2020"""
"LTU,""Lithuania"",""Non-COVAX"",""Introduced into national immunization program"",""Pfizer/BioNTech & Moderna & Oxford/AstraZeneca/SII"",""Healthcare workers & elderly & essential workers"",""Phased"",""December 27, 2020"""
"COK,""Cook Islands"",""Non-COVAX"",""Planning to introduce"",""N/A"",""N/A"",""N/A"",""N/A"""
"SRB,""Serbia"",""Non-COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca & Pfizer/BioNTech & Sinopharm & Gamelaya"",""Healthcare workers & elderly & essential workers"",""Phased"",""January  8, 2021"""
"ARM,""Armenia"",""Non-COVAX"",""Introduced into national immunization program"",""Gamelaya & Oxford/AstraZeneca"",""Healthcare workers & elderly & adults with comorbidities"",""Phased"",""March 15, 2021"""
"WSM,""Samoa"",""COVAX"",""Planning to introduce"",""N/A"",""N/A"",""N/A"",""N/A"""
"BOL,""Bolivia (Plurinational State of)"",""COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca/SII & Pfizer/BioNTech"",""Healthcare workers & elderly & adults with comorbidities  "",""Phased"",""March  2, 2021"""
"DJI,""Djibouti"",""COVAX"",""Planning to introduce"",""N/A"",""N/A"",""N/A"",""N/A"""
"GRC,""Greece"",""Non-COVAX"",""Introduced into national immunization program"",""Pfizer/BioNTech & Moderna & Oxford/AstraZeneca/SII"",""Healthcare workers & elderly & essential workers"",""Phased"",""December 28, 2021"""
"TGO,""Togo"",""COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca/SII"",""Healthcare workers"",""Phased"",""March  7, 2021"""
"KGZ,""Kyrgyzstan"",""COVAX"",""Planning to introduce"",""N/A"",""N/A"",""N/A"",""N/A"""
"SYR,""Syrian Arab Republic"",""COVAX"",""Planning to introduce"",""N/A"",""N/A"",""N/A"",""N/A"""
"POL,""Poland"",""Non-COVAX"",""Introduced into national immunization program"",""Pfizer/BioNTech & Moderna & Oxford/AstraZeneca/SII"",""Healthcare workers & elderly & adults with comorbidities  "",""Phased"",""December 28, 2020"""
"PAN,""Panama"",""Non-COVAX"",""Planning to introduce"",""Pfizer/BioNTech"",""N/A"",""N/A"",""N/A"""
"GBR,""United Kingdom of Great Britain and Northern Ireland"",""Non-COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca/SII & Pfizer/BioNTech"",""Healthcare workers & elderly & adults with comorbidities  "",""Phased"",""December  8, 2020"""
"NZL,""New Zealand"",""Non-COVAX"",""Introduced into national immunization program"",""Pfizer/BioNTech"",""All adults"",""Phased"",""February 18, 2021"""
"SYC,""Seychelles"",""Non-COVAX"",""Introduced into national immunization program"",""Sinopharm & Oxford/AstraZeneca/SII"",""Healthcare workers"",""Phased"",""January  9, 2021"""
"GMB,""Gambia"",""COVAX"",""Planning to introduce"",""N/A"",""Healthcare workers & elderly & adults with comorbidities & essential workers "",""N/A"",""N/A"""
"SGP,""Singapore"",""Non-COVAX"",""Introduced into national immunization program"",""Pfizer/BioNTech & Moderna"",""Healthcare workers & elderly & adults with comorbidities  "",""Phased"",""January 11, 2021"""
"CAN,""Canada"",""Non-COVAX"",""Introduced into national immunization program"",""Pfizer/BioNTech & Moderna & Oxford/AstraZeneca/SII"",""Healthcare workers & elderly & essential workers"",""Phased"",""January  7, 2021"""
"CZE,""Czechia"",""Non-COVAX"",""Introduced into national immunization program"",""Pfizer/BioNTech & Moderna & Oxford/AstraZeneca/SII"",""Healthcare workers & elderly"",""Phased"",""December 27, 2020"""
"LBN,""Lebanon"",""Non-COVAX"",""Introduced into national immunization program"",""Pfizer/BioNTech"",""Healthcare workers & elderly & adults with comorbidities  "",""Phased"",""March 10, 2021"""
"KAZ,""Kazakhstan"",""Non-COVAX"",""Introduced into national immunization program"",""Gamelaya"",""Healthcare workers & Military"",""Phased"",""January 31, 2021"""
"MDA,""Moldova, Republic of"",""COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca/SII"",""Healthcare workers & elderly"",""Phased"",""February 26, 2021"""
"TTO,""Trinidad and Tobago"",""Non-COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca/SII"",""Healthcare workers"",""N/A"",""February 15, 2021"""
"BGD,""Bangladesh"",""COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca/SII"",""Healthcare workers"",""Phased"",""January 27, 2021"""
"AUS,""Australia"",""Non-COVAX"",""Introduced into national immunization program"",""Oxford/AstraZeneca/SII & Pfizer/BioNTech"",""Healthcare workers & elderly"",""Phased"",""February 22, 2021"""
"LBY,""Libya"",""Non-COVAX"",""Planning to introduce"",""N/A"",""N/A"",""N/A"",""N/A"""
"BRA,""Brazil"",""Non-COVAX"",""Introduced into national immunization program"",""Sinovac Biotech & Oxford/AstraZeneva/SII"",""Healthcare workers"",""Phased"",""January 16, 2021"""
"ESP,""Spain"",""Non-COVAX"",""Introduced into national immunization program"",""Pfizer/BioNTech & Moderna & Oxford/AstraZeneca/SII"",""Healthcare workers & essential workers"",""Phased"",""January  4, 2021"""
"NLD,""Netherlands"",""Non-COVAX"",""Introduced into national immunization program"",""Pfizer/BioNTech & Moderna & Oxford/AstraZeneca/SII"",""Healthcare workers & elderly & essential workers"",""Phased"",""January 17, 2021"""
"LUX,""Luxembourg"",""Non-COVAX"",""Introduced into national immunization program"",""Pfizer/BioNTech & Moderna & Oxford/AstraZeneca/SII"",""Healthcare workers & elderly & essential workers"",""Phased"",""December 30, 2020"""
"VEN,""Venezuela (Bolivarian Republic of)"",""Non-COVAX"",""Introduced into national immunization program"",""Gamelaya"",""Healthcare workers"",""N/A"",""February 17, 2021"""
"LVA,""Latvia"",""Non-COVAX"",""Introduced into national immunization program"",""Pfizer/BioNTech & Moderna & Oxford/AstraZeneca/SII"",""Healthcare workers"",""Phased"",""December 28, 2020"""
"CHL,""Chile"",""Non-COVAX"",""Introduced into national immunization program"",""Pfizer/BioNTech & Sinovac"",""Healthcare workers & elderly & essential workers"",""Phased"",""December 24, 2020"""
